STATES,d3_category,category_hucs,category_sqkm,total_load,total_hucs,total_sqkm,prop_sqkm,d3_percentage
AL,0 - 10,0,0,0,1484,143658.15999999995,0,0
AL,10 - 40,0,0,0,1484,143658.15999999995,0,0
AL,40 - 85,0,0,0,1484,143658.15999999995,0,0
AL,85 - 160,0,0,0,1484,143658.15999999995,0,0
AL,160 - 290,0,0,0,1484,143658.15999999995,0,0
AL,290 - 520,1,0,335.4316,1484,143658.15999999995,0,7e-4
AL,520 - 1000,0,0,0,1484,143658.15999999995,0,0
AL,1000 - 2500,33,1515.27,70784.1498,1484,143658.15999999995,0.0105,0.0222
AL,2500 - 10000,902,77908.3299999999,5369102.2594,1484,143658.15999999995,0.5423,0.6078
AL,>10000,548,64234.56000000007,12682774.221,1484,143658.15999999995,0.4471,0.3693
AR,0 - 10,0,0,0,1556,149181.59000000046,0,0
AR,10 - 40,0,0,0,1556,149181.59000000046,0,0
AR,40 - 85,0,0,0,1556,149181.59000000046,0,0
AR,85 - 160,0,0,0,1556,149181.59000000046,0,0
AR,160 - 290,0,0,0,1556,149181.59000000046,0,0
AR,290 - 520,0,0,0,1556,149181.59000000046,0,0
AR,520 - 1000,0,0,0,1556,149181.59000000046,0,0
AR,1000 - 2500,26,1520.9,52738.9896,1556,149181.59000000046,0.0102,0.0167
AR,2500 - 10000,510,45441.21000000001,3092815.99,1556,149181.59000000046,0.3046,0.3278
AR,>10000,1020,102219.4800000001,39772686.2649,1556,149181.59000000046,0.6852,0.6555
AZ,0 - 10,124,8843.660000000002,450.1311,3299,307785.1799999999,0.0287,0.0376
AZ,10 - 40,288,21707.479999999978,7299.7659,3299,307785.1799999999,0.0705,0.0873
AZ,40 - 85,412,32417.680000000004,26102.077,3299,307785.1799999999,0.1053,0.1249
AZ,85 - 160,542,47718.51000000001,65608.1454,3299,307785.1799999999,0.155,0.1643
AZ,160 - 290,556,51127.700000000004,120599.6619,3299,307785.1799999999,0.1661,0.1685
AZ,290 - 520,515,49078.089999999975,201235.8689,3299,307785.1799999999,0.1595,0.1561
AZ,520 - 1000,473,50910.190000000046,337216.0685,3299,307785.1799999999,0.1654,0.1434
AZ,1000 - 2500,279,31026.04000000003,417024.5849,3299,307785.1799999999,0.1008,0.0846
AZ,2500 - 10000,87,11592.88,377880.8542,3299,307785.1799999999,0.0377,0.0264
AZ,>10000,23,3362.9500000000003,3819029.791,3299,307785.1799999999,0.0109,0.007
CA,0 - 10,3,225.69,0,4414,415979.17000000074,5e-4,7e-4
CA,10 - 40,101,8165.680000000004,2931.5516,4414,415979.17000000074,0.0196,0.0229
CA,40 - 85,222,20410.04000000001,13724.1493,4414,415979.17000000074,0.0491,0.0503
CA,85 - 160,238,22693.83999999999,28310.7775,4414,415979.17000000074,0.0546,0.053900000000000003
CA,160 - 290,241,25222.03999999999,51145.4497,4414,415979.17000000074,0.0606,0.0546
CA,290 - 520,230,22513.13999999998,90870.8638,4414,415979.17000000074,0.0541,0.0521
CA,520 - 1000,357,30099.7,268472.4137,4414,415979.17000000074,0.0724,0.0809
CA,1000 - 2500,988,84607.63000000014,1691273.4617,4414,415979.17000000074,0.2034,0.2238
CA,2500 - 10000,1354,125455.10999999991,6507812.6507,4414,415979.17000000074,0.3016,0.3068
CA,>10000,680,76586.30000000008,44682453.2892,4414,415979.17000000074,0.1841,0.1541
CN,0 - 10,7,693.0699999999999,0,466,46523.41999999999,0.0149,0.015
CN,10 - 40,2,183.15,60.9234,466,46523.41999999999,0.0039,0.0043
CN,40 - 85,7,532.37,457.5117,466,46523.41999999999,0.0114,0.015
CN,85 - 160,3,244.62,321.2643,466,46523.41999999999,0.0053,0.0064
CN,160 - 290,11,927.6600000000001,2421.8679,466,46523.41999999999,0.0199,0.0236
CN,290 - 520,28,2058.73,11204.2881,466,46523.41999999999,0.0443,0.0601
CN,520 - 1000,36,3150.0800000000004,27110.34,466,46523.41999999999,0.0677,0.0773
CN,1000 - 2500,136,12469.35,235043.5692,466,46523.41999999999,0.268,0.2918
CN,2500 - 10000,188,21051.730000000003,883409.5766,466,46523.41999999999,0.4525,0.4034
CN,>10000,48,5212.66,1986297.6092,466,46523.41999999999,0.112,0.103
CO,0 - 10,0,0,0,3158,287109.3899999993,0,0
CO,10 - 40,2,126.89,60.3827,3158,287109.3899999993,4e-4,6e-4
CO,40 - 85,9,686.54,607.9424,3158,287109.3899999993,0.0024,0.0028
CO,85 - 160,26,1975.19,3223.091,3158,287109.3899999993,0.0069,0.0082
CO,160 - 290,73,4905.1100000000015,16747.1008,3158,287109.3899999993,0.0171,0.0231
CO,290 - 520,218,15640.229999999994,90777.5589,3158,287109.3899999993,0.0545,0.069
CO,520 - 1000,569,45084.80999999998,433443.9434,3158,287109.3899999993,0.157,0.1802
CO,1000 - 2500,1310,117390.31000000004,2194046.2252,3158,287109.3899999993,0.4089,0.4148
CO,2500 - 10000,927,98117.10000000006,3707219.064,3158,287109.3899999993,0.3417,0.2935
CO,>10000,24,3183.21,325597.9246,3158,287109.3899999993,0.0111,0.0076
CT,0 - 10,0,0,0,184,15297.960000000008,0,0
CT,10 - 40,0,0,0,184,15297.960000000008,0,0
CT,40 - 85,0,0,0,184,15297.960000000008,0,0
CT,85 - 160,0,0,0,184,15297.960000000008,0,0
CT,160 - 290,0,0,0,184,15297.960000000008,0,0
CT,290 - 520,0,0,0,184,15297.960000000008,0,0
CT,520 - 1000,0,0,0,184,15297.960000000008,0,0
CT,1000 - 2500,5,237.51000000000002,11131.9443,184,15297.960000000008,0.0155,0.0272
CT,2500 - 10000,114,9240.46,639918.8561,184,15297.960000000008,0.604,0.6196
CT,>10000,65,5819.990000000001,3214092.2186,184,15297.960000000008,0.3804,0.3533
DC,0 - 10,0,0,0,7,803.67,0,0
DC,10 - 40,0,0,0,7,803.67,0,0
DC,40 - 85,0,0,0,7,803.67,0,0
DC,85 - 160,0,0,0,7,803.67,0,0
DC,160 - 290,0,0,0,7,803.67,0,0
DC,290 - 520,0,0,0,7,803.67,0,0
DC,520 - 1000,0,0,0,7,803.67,0,0
DC,1000 - 2500,0,0,0,7,803.67,0,0
DC,2500 - 10000,0,0,0,7,803.67,0,0
DC,>10000,7,803.67,240330.4368,7,803.67,1,1
DE,0 - 10,0,0,0,106,7320.859999999998,0,0
DE,10 - 40,0,0,0,106,7320.859999999998,0,0
DE,40 - 85,0,0,0,106,7320.859999999998,0,0
DE,85 - 160,0,0,0,106,7320.859999999998,0,0
DE,160 - 290,0,0,0,106,7320.859999999998,0,0
DE,290 - 520,0,0,0,106,7320.859999999998,0,0
DE,520 - 1000,0,0,0,106,7320.859999999998,0,0
DE,1000 - 2500,2,0,4205.765,106,7320.859999999998,0,0.0189
DE,2500 - 10000,47,2464.52,343003.6051,106,7320.859999999998,0.3366,0.4434
DE,>10000,57,4856.34,1540524.013,106,7320.859999999998,0.6634,0.5377
FL,0 - 10,193,37966.810000000005,1.4151,1353,152082.16000000027,0.2496,0.1426
FL,10 - 40,0,0,0,1353,152082.16000000027,0,0
FL,40 - 85,0,0,0,1353,152082.16000000027,0,0
FL,85 - 160,1,109.17,97.1257,1353,152082.16000000027,7e-4,7e-4
FL,160 - 290,0,0,0,1353,152082.16000000027,0,0
FL,290 - 520,1,122.62,442.1216,1353,152082.16000000027,8e-4,7e-4
FL,520 - 1000,2,122.19000000000001,1751.2818,1353,152082.16000000027,8e-4,0.0015
FL,1000 - 2500,52,3384.6800000000017,102772.7782,1353,152082.16000000027,0.0223,0.0384
FL,2500 - 10000,545,48533.40000000002,3235657.7227,1353,152082.16000000027,0.3191,0.4028
FL,>10000,559,61843.28999999997,15115395.2176,1353,152082.16000000027,0.4066,0.4132
GA,0 - 10,0,0,0,1851,161832.2999999998,0,0
GA,10 - 40,0,0,0,1851,161832.2999999998,0,0
GA,40 - 85,0,0,0,1851,161832.2999999998,0,0
GA,85 - 160,0,0,0,1851,161832.2999999998,0,0
GA,160 - 290,0,0,0,1851,161832.2999999998,0,0
GA,290 - 520,0,0,0,1851,161832.2999999998,0,0
GA,520 - 1000,1,45.290000000000006,908.924,1851,161832.2999999998,3e-4,5e-4
GA,1000 - 2500,67,3223.1300000000006,140773.5782,1851,161832.2999999998,0.0199,0.0362
GA,2500 - 10000,1262,99817.87999999987,7141460.5284,1851,161832.2999999998,0.6168,0.6818
GA,>10000,521,58745.99999999997,10072380.1937,1851,161832.2999999998,0.363,0.2815
IA,0 - 10,0,0,0,1713,155703.70000000013,0,0
IA,10 - 40,0,0,0,1713,155703.70000000013,0,0
IA,40 - 85,0,0,0,1713,155703.70000000013,0,0
IA,85 - 160,0,0,0,1713,155703.70000000013,0,0
IA,160 - 290,0,0,0,1713,155703.70000000013,0,0
IA,290 - 520,0,0,0,1713,155703.70000000013,0,0
IA,520 - 1000,0,0,0,1713,155703.70000000013,0,0
IA,1000 - 2500,0,0,0,1713,155703.70000000013,0,0
IA,2500 - 10000,16,872.8999999999999,145189.2276,1713,155703.70000000013,0.0056,0.0093
IA,>10000,1697,154830.80000000008,56276793.8135,1713,155703.70000000013,0.9944,0.9907
ID,0 - 10,12,1091.19,0,2669,238129.66999999984,0.0046,0.0045
ID,10 - 40,1,89.92,27.6755,2669,238129.66999999984,4e-4,4e-4
ID,40 - 85,0,0,0,2669,238129.66999999984,0,0
ID,85 - 160,3,427.7900000000001,304.8981,2669,238129.66999999984,0.0018,0.0011
ID,160 - 290,9,699.2,2200.6047,2669,238129.66999999984,0.0029,0.0034
ID,290 - 520,84,6888.770000000001,35934.0127,2669,238129.66999999984,0.0289,0.0315
ID,520 - 1000,233,18066.800000000003,179702.8248,2669,238129.66999999984,0.0759,0.0873
ID,1000 - 2500,1003,78206.38999999998,1732971.143,2669,238129.66999999984,0.3284,0.3758
ID,2500 - 10000,1094,105011.36999999991,4949339.0685,2669,238129.66999999984,0.441,0.4099
ID,>10000,230,27648.23999999999,10945336.0061,2669,238129.66999999984,0.1161,0.0862
IL,0 - 10,0,0,0,1878,154786.15999999965,0,0
IL,10 - 40,0,0,0,1878,154786.15999999965,0,0
IL,40 - 85,0,0,0,1878,154786.15999999965,0,0
IL,85 - 160,0,0,0,1878,154786.15999999965,0,0
IL,160 - 290,0,0,0,1878,154786.15999999965,0,0
IL,290 - 520,0,0,0,1878,154786.15999999965,0,0
IL,520 - 1000,0,0,0,1878,154786.15999999965,0,0
IL,1000 - 2500,0,0,0,1878,154786.15999999965,0,0
IL,2500 - 10000,30,1410.8300000000002,242180.5675,1878,154786.15999999965,0.0091,0.016
IL,>10000,1848,153375.32999999964,75628638.7114,1878,154786.15999999965,0.9909,0.984
IN,0 - 10,0,0,0,1589,101559.32000000008,0,0
IN,10 - 40,0,0,0,1589,101559.32000000008,0,0
IN,40 - 85,0,0,0,1589,101559.32000000008,0,0
IN,85 - 160,0,0,0,1589,101559.32000000008,0,0
IN,160 - 290,0,0,0,1589,101559.32000000008,0,0
IN,290 - 520,0,0,0,1589,101559.32000000008,0,0
IN,520 - 1000,0,0,0,1589,101559.32000000008,0,0
IN,1000 - 2500,0,0,0,1589,101559.32000000008,0,0
IN,2500 - 10000,90,4983.120000000003,700626.115,1589,101559.32000000008,0.0491,0.0566
IN,>10000,1499,96576.19999999997,52286502.502,1589,101559.32000000008,0.9509,0.9434
KS,0 - 10,0,0,0,2057,230569.08999999968,0,0
KS,10 - 40,0,0,0,2057,230569.08999999968,0,0
KS,40 - 85,0,0,0,2057,230569.08999999968,0,0
KS,85 - 160,0,0,0,2057,230569.08999999968,0,0
KS,160 - 290,0,0,0,2057,230569.08999999968,0,0
KS,290 - 520,0,0,0,2057,230569.08999999968,0,0
KS,520 - 1000,1,22.71,781.4696,2057,230569.08999999968,1e-4,5e-4
KS,1000 - 2500,42,3380.61,82170.1344,2057,230569.08999999968,0.0147,0.0204
KS,2500 - 10000,1045,115728.86000000016,6248842.3391,2057,230569.08999999968,0.5019,0.508
KS,>10000,969,111436.90999999993,23282155.5647,2057,230569.08999999968,0.4833,0.4711
KY,0 - 10,0,0,0,1304,114248.2700000001,0,0
KY,10 - 40,0,0,0,1304,114248.2700000001,0,0
KY,40 - 85,0,0,0,1304,114248.2700000001,0,0
KY,85 - 160,0,0,0,1304,114248.2700000001,0,0
KY,160 - 290,0,0,0,1304,114248.2700000001,0,0
KY,290 - 520,0,0,0,1304,114248.2700000001,0,0
KY,520 - 1000,0,0,0,1304,114248.2700000001,0,0
KY,1000 - 2500,52,2787.9199999999996,107427.5803,1304,114248.2700000001,0.0244,0.0399
KY,2500 - 10000,294,24733.03999999999,1593680.9797,1304,114248.2700000001,0.2165,0.2255
KY,>10000,958,86727.31,56985012.1717,1304,114248.2700000001,0.7591,0.7347
LA,0 - 10,0,0,0,1268,129482.62999999993,0,0
LA,10 - 40,3,228.6,80.4208,1268,129482.62999999993,0.0018,0.0024
LA,40 - 85,2,0,109.6506,1268,129482.62999999993,0,0.0016
LA,85 - 160,4,33.59,537.7374,1268,129482.62999999993,3e-4,0.0032
LA,160 - 290,10,434.65,2308.5917,1268,129482.62999999993,0.0034,0.0079
LA,290 - 520,16,1026.12,6816.9001,1268,129482.62999999993,0.0079,0.0126
LA,520 - 1000,28,3058.61,20123.6755,1268,129482.62999999993,0.0236,0.0221
LA,1000 - 2500,88,7312.839999999998,164769.1566,1268,129482.62999999993,0.0565,0.0694
LA,2500 - 10000,383,34208.670000000006,2292745.2796,1268,129482.62999999993,0.2642,0.3021
LA,>10000,734,83179.54999999987,32429606.6938,1268,129482.62999999993,0.6424,0.5789
MA,0 - 10,0,0,0,246,23006.73,0,0
MA,10 - 40,0,0,0,246,23006.73,0,0
MA,40 - 85,0,0,0,246,23006.73,0,0
MA,85 - 160,0,0,0,246,23006.73,0,0
MA,160 - 290,0,0,0,246,23006.73,0,0
MA,290 - 520,0,0,0,246,23006.73,0,0
MA,520 - 1000,2,0,1573.8511,246,23006.73,0,0.0081
MA,1000 - 2500,11,358.5,21003.6391,246,23006.73,0.0156,0.0447
MA,2500 - 10000,157,14288.669999999995,929602.3759,246,23006.73,0.6211,0.6382
MA,>10000,76,8359.559999999998,2390918.2455,246,23006.73,0.3634,0.3089
MD,0 - 10,0,0,0,404,33818.66,0,0
MD,10 - 40,1,0,37.7281,404,33818.66,0,0.0025
MD,40 - 85,0,0,0,404,33818.66,0,0
MD,85 - 160,0,0,0,404,33818.66,0,0
MD,160 - 290,1,0,208.4305,404,33818.66,0,0.0025
MD,290 - 520,2,0,820.0143,404,33818.66,0,0.005
MD,520 - 1000,4,0,2870.3246,404,33818.66,0,0.0099
MD,1000 - 2500,12,238.78,22500.8579,404,33818.66,0.0071,0.0297
MD,2500 - 10000,183,13116.070000000003,1186133.9812,404,33818.66,0.3878,0.453
MD,>10000,201,20463.810000000005,3558844.1956,404,33818.66,0.6051,0.4975
ME,0 - 10,4,13.399999999999999,20.7951,1032,89506.33999999998,1e-4,0.0039
ME,10 - 40,0,0,0,1032,89506.33999999998,0,0
ME,40 - 85,2,0.42000000000000004,153.6905,1032,89506.33999999998,0,0.0019
ME,85 - 160,0,0,0,1032,89506.33999999998,0,0
ME,160 - 290,1,49.46,171.8682,1032,89506.33999999998,6e-4,0.001
ME,290 - 520,12,321.47999999999996,4752.2432,1032,89506.33999999998,0.0036,0.0116
ME,520 - 1000,49,2336.6999999999994,38497.5118,1032,89506.33999999998,0.0261,0.0475
ME,1000 - 2500,332,20334.710000000006,605122.8158,1032,89506.33999999998,0.2272,0.3217
ME,2500 - 10000,598,61542.360000000044,2635303.4583,1032,89506.33999999998,0.6876,0.5795
ME,>10000,34,4907.8099999999995,807864.6244,1032,89506.33999999998,0.0548,0.0329
MI,0 - 10,0,0,0,1843,151939.38000000024,0,0
MI,10 - 40,0,0,0,1843,151939.38000000024,0,0
MI,40 - 85,0,0,0,1843,151939.38000000024,0,0
MI,85 - 160,0,0,0,1843,151939.38000000024,0,0
MI,160 - 290,0,0,0,1843,151939.38000000024,0,0
MI,290 - 520,0,0,0,1843,151939.38000000024,0,0
MI,520 - 1000,32,1740.7599999999998,27002.9004,1843,151939.38000000024,0.0115,0.0174
MI,1000 - 2500,438,34236.840000000026,769104.5294,1843,151939.38000000024,0.2253,0.2377
MI,2500 - 10000,853,71884.75999999994,4653856.1765,1843,151939.38000000024,0.4731,0.4628
MI,>10000,520,44077.01999999996,10898471.6297,1843,151939.38000000024,0.2901,0.2821
MN,0 - 10,0,0,0,2482,229873.42,0,0
MN,10 - 40,0,0,0,2482,229873.42,0,0
MN,40 - 85,0,0,0,2482,229873.42,0,0
MN,85 - 160,1,123.87,103.5617,2482,229873.42,5e-4,4e-4
MN,160 - 290,1,45.86,203.1467,2482,229873.42,2e-4,4e-4
MN,290 - 520,2,194.79,708.1395,2482,229873.42,8e-4,8e-4
MN,520 - 1000,41,2853.09,33498.23,2482,229873.42,0.0124,0.0165
MN,1000 - 2500,313,26941.989999999994,536252.4397,2482,229873.42,0.1172,0.1261
MN,2500 - 10000,810,76655.17999999998,4572078.6584,2482,229873.42,0.3335,0.3263
MN,>10000,1314,123058.64000000001,32253003.894,2482,229873.42,0.5353,0.5294
MO,0 - 10,0,0,0,2000,193557.1000000001,0,0
MO,10 - 40,0,0,0,2000,193557.1000000001,0,0
MO,40 - 85,0,0,0,2000,193557.1000000001,0,0
MO,85 - 160,0,0,0,2000,193557.1000000001,0,0
MO,160 - 290,0,0,0,2000,193557.1000000001,0,0
MO,290 - 520,0,0,0,2000,193557.1000000001,0,0
MO,520 - 1000,1,20.75,847.7031,2000,193557.1000000001,1e-4,5e-4
MO,1000 - 2500,14,815.3700000000001,31139.6319,2000,193557.1000000001,0.0042,0.007
MO,2500 - 10000,379,31491.590000000015,2434911.3618,2000,193557.1000000001,0.1627,0.1895
MO,>10000,1606,161229.39000000004,47668240.3889,2000,193557.1000000001,0.833,0.803
MS,0 - 10,0,0,0,1460,134700.73000000024,0,0
MS,10 - 40,0,0,0,1460,134700.73000000024,0,0
MS,40 - 85,0,0,0,1460,134700.73000000024,0,0
MS,85 - 160,0,0,0,1460,134700.73000000024,0,0
MS,160 - 290,0,0,0,1460,134700.73000000024,0,0
MS,290 - 520,0,0,0,1460,134700.73000000024,0,0
MS,520 - 1000,0,0,0,1460,134700.73000000024,0,0
MS,1000 - 2500,19,862.3400000000001,38873.1024,1460,134700.73000000024,0.0064,0.013
MS,2500 - 10000,644,53249.35999999997,4153430.0974,1460,134700.73000000024,0.3953,0.4411
MS,>10000,797,80589.03000000007,18563680.0557,1460,134700.73000000024,0.5983,0.5459
MT,0 - 10,4,429.09,0,4420,406737.58000000106,0.0011,9e-4
MT,10 - 40,1,17.779999999999998,21.2136,4420,406737.58000000106,0,2e-4
MT,40 - 85,14,762.1,896.3846,4420,406737.58000000106,0.0019,0.0032
MT,85 - 160,18,828.8399999999999,2323.0174,4420,406737.58000000106,0.002,0.0041
MT,160 - 290,85,5309.7699999999995,19519.2308,4420,406737.58000000106,0.0131,0.0192
MT,290 - 520,156,10592.669999999998,63812.4227,4420,406737.58000000106,0.026,0.0353
MT,520 - 1000,398,28073.660000000007,309207.9959,4420,406737.58000000106,0.069,0.09
MT,1000 - 2500,1637,131767.0499999999,2891087.88,4420,406737.58000000106,0.324,0.3704
MT,2500 - 10000,2063,224033.07000000044,8328877.1368,4420,406737.58000000106,0.5508,0.4667
MT,>10000,44,4923.550000000003,778280.5693,4420,406737.58000000106,0.0121,0.01
MX,0 - 10,23,1205.6599999999999,64.7569,273,28070.03999999999,0.043,0.0842
MX,10 - 40,14,647.5,349.3041,273,28070.03999999999,0.0231,0.0513
MX,40 - 85,16,1025.03,1075.1902,273,28070.03999999999,0.0365,0.0586
MX,85 - 160,16,1003.84,1829.2555,273,28070.03999999999,0.0358,0.0586
MX,160 - 290,13,1310.66,3059.0941,273,28070.03999999999,0.0467,0.0476
MX,290 - 520,16,1579.3700000000003,6062.9734,273,28070.03999999999,0.0563,0.0586
MX,520 - 1000,28,3214.8300000000013,22146.0902,273,28070.03999999999,0.1145,0.1026
