STATES,d3_category,category_hucs,category_sqkm,total_load,total_hucs,total_sqkm,prop_sqkm,d3_percentage
MX,1000 - 2500,71,8877.240000000002,124491.4885,273,28070.03999999999,0.3163,0.2601
MX,2500 - 10000,57,7414.27,233673.4439,273,28070.03999999999,0.2641,0.2088
MX,>10000,19,1791.6399999999999,5442498.8741,273,28070.03999999999,0.0638,0.0696
NC,0 - 10,1,0,0.025,1763,138908.11999999982,0,6e-4
NC,10 - 40,1,0,37.046,1763,138908.11999999982,0,6e-4
NC,40 - 85,1,0,59.809,1763,138908.11999999982,0,6e-4
NC,85 - 160,0,0,0,1763,138908.11999999982,0,0
NC,160 - 290,1,0,242.2548,1763,138908.11999999982,0,6e-4
NC,290 - 520,1,0,323.3712,1763,138908.11999999982,0,6e-4
NC,520 - 1000,4,0,2893.4363,1763,138908.11999999982,0,0.0023
NC,1000 - 2500,63,2652.2999999999993,108557.0018,1763,138908.11999999982,0.0191,0.0357
NC,2500 - 10000,956,69431.35000000011,6172871.4427,1763,138908.11999999982,0.4998,0.5423
NC,>10000,735,66824.46999999999,16412823.4539,1763,138908.11999999982,0.4811,0.4169
ND,0 - 10,8,1027.98,0,1935,195969.6499999998,0.0052,0.0041
ND,10 - 40,0,0,0,1935,195969.6499999998,0,0
ND,40 - 85,1,61.44,65.9371,1935,195969.6499999998,3e-4,5e-4
ND,85 - 160,0,0,0,1935,195969.6499999998,0,0
ND,160 - 290,4,419.75,1003.8713,1935,195969.6499999998,0.0021,0.0021
ND,290 - 520,5,611.5200000000001,2252.3627,1935,195969.6499999998,0.0031,0.0026
ND,520 - 1000,30,3573.94,25076.7779,1935,195969.6499999998,0.0182,0.0155
ND,1000 - 2500,220,16940.18,414603.8798,1935,195969.6499999998,0.0864,0.1137
ND,2500 - 10000,1213,121487.52999999991,6363310.2079,1935,195969.6499999998,0.6199,0.6269
ND,>10000,454,51847.31000000001,9219482.0548,1935,195969.6499999998,0.2646,0.2346
NE,0 - 10,0,0,0,2105,215019.4899999996,0,0
NE,10 - 40,0,0,0,2105,215019.4899999996,0,0
NE,40 - 85,0,0,0,2105,215019.4899999996,0,0
NE,85 - 160,1,147.46,157.9962,2105,215019.4899999996,7e-4,5e-4
NE,160 - 290,5,350.54,1122.7647,2105,215019.4899999996,0.0016,0.0024
NE,290 - 520,13,1305.71,5621.3395,2105,215019.4899999996,0.0061,0.0062
NE,520 - 1000,95,9002.5,74914.9401,2105,215019.4899999996,0.0419,0.0451
NE,1000 - 2500,322,33134.930000000015,552475.7098,2105,215019.4899999996,0.1541,0.153
NE,2500 - 10000,694,71395.34000000005,3711224.9628,2105,215019.4899999996,0.332,0.3297
NE,>10000,975,99683.01000000013,24823075.7628,2105,215019.4899999996,0.4636,0.4632
NH,0 - 10,0,0,0,335,29378.440000000006,0,0
NH,10 - 40,0,0,0,335,29378.440000000006,0,0
NH,40 - 85,0,0,0,335,29378.440000000006,0,0
NH,85 - 160,0,0,0,335,29378.440000000006,0,0
NH,160 - 290,0,0,0,335,29378.440000000006,0,0
NH,290 - 520,0,0,0,335,29378.440000000006,0,0
NH,520 - 1000,2,84.39000000000001,1858.5095,335,29378.440000000006,0.0029,0.006
NH,1000 - 2500,65,3674.4899999999993,134068.1478,335,29378.440000000006,0.1251,0.194
NH,2500 - 10000,227,21190.149999999998,1104033.7005,335,29378.440000000006,0.7213,0.6776
NH,>10000,41,4429.410000000001,1100862.896,335,29378.440000000006,0.1508,0.1224
NJ,0 - 10,0,0,0,273,20546.050000000007,0,0
NJ,10 - 40,1,0,25.3177,273,20546.050000000007,0,0.0037
NJ,40 - 85,0,0,0,273,20546.050000000007,0,0
NJ,85 - 160,0,0,0,273,20546.050000000007,0,0
NJ,160 - 290,0,0,0,273,20546.050000000007,0,0
NJ,290 - 520,0,0,0,273,20546.050000000007,0,0
NJ,520 - 1000,0,0,0,273,20546.050000000007,0,0
NJ,1000 - 2500,12,768.7900000000001,22230.5233,273,20546.050000000007,0.0374,0.044
NJ,2500 - 10000,121,9408.420000000002,763959.085,273,20546.050000000007,0.4579,0.4432
NJ,>10000,139,10368.839999999998,14506074.19,273,20546.050000000007,0.5047,0.5092
NM,0 - 10,9,330.22,32.8073,3225,330875.90999999945,0.001,0.0028
NM,10 - 40,63,4995.060000000002,1818.5164,3225,330875.90999999945,0.0151,0.0195
NM,40 - 85,196,17132.139999999996,12724.9685,3225,330875.90999999945,0.0518,0.0608
NM,85 - 160,359,34778.52000000001,43447.8653,3225,330875.90999999945,0.1051,0.1113
NM,160 - 290,487,48027.29,107386.0128,3225,330875.90999999945,0.1452,0.151
NM,290 - 520,585,57614.339999999975,235177.4338,3225,330875.90999999945,0.1741,0.1814
NM,520 - 1000,691,72370.5,500252.0708,3225,330875.90999999945,0.2187,0.2143
NM,1000 - 2500,622,67634.69,955989.823,3225,330875.90999999945,0.2044,0.1929
NM,2500 - 10000,186,24034.449999999993,828720.12,3225,330875.90999999945,0.0726,0.0577
NM,>10000,27,3958.6999999999994,676481.8785,3225,330875.90999999945,0.012,0.0084
NV,0 - 10,53,3855.710000000002,359.8799,2564,305310.4199999991,0.0126,0.0207
NV,10 - 40,291,27110.82000000003,6789.6629,2564,305310.4199999991,0.0888,0.1135
NV,40 - 85,229,23121.699999999997,13734.6122,2564,305310.4199999991,0.0757,0.0893
NV,85 - 160,212,23701.009999999987,26215.4307,2564,305310.4199999991,0.0776,0.0827
NV,160 - 290,247,30548.070000000003,54778.7337,2564,305310.4199999991,0.1001,0.0963
NV,290 - 520,351,38253.840000000026,136717.406,2564,305310.4199999991,0.1253,0.1369
NV,520 - 1000,464,49991.01000000001,341742.8295,2564,305310.4199999991,0.1637,0.181
NV,1000 - 2500,518,63989.749999999985,814988.7508,2564,305310.4199999991,0.2096,0.202
NV,2500 - 10000,189,41411.140000000014,706789.5638,2564,305310.4199999991,0.1356,0.0737
NV,>10000,10,3327.3700000000003,128907.4191,2564,305310.4199999991,0.0109,0.0039
NY,0 - 10,0,0,0,1670,130539.09000000005,0,0
NY,10 - 40,1,0,25.3177,1670,130539.09000000005,0,6e-4
NY,40 - 85,0,0,0,1670,130539.09000000005,0,0
NY,85 - 160,0,0,0,1670,130539.09000000005,0,0
NY,160 - 290,0,0,0,1670,130539.09000000005,0,0
NY,290 - 520,0,0,0,1670,130539.09000000005,0,0
NY,520 - 1000,3,107.57,2821.5645,1670,130539.09000000005,8e-4,0.0018
NY,1000 - 2500,87,4225.110000000001,168050.9949,1670,130539.09000000005,0.0324,0.0521
NY,2500 - 10000,919,69874.48999999998,5470982.9654,1670,130539.09000000005,0.5353,0.5503
NY,>10000,660,56331.92000000006,31487057.0598,1670,130539.09000000005,0.4315,0.3952
OH,0 - 10,0,0,0,1538,111946.85000000014,0,0
OH,10 - 40,0,0,0,1538,111946.85000000014,0,0
OH,40 - 85,0,0,0,1538,111946.85000000014,0,0
OH,85 - 160,0,0,0,1538,111946.85000000014,0,0
OH,160 - 290,0,0,0,1538,111946.85000000014,0,0
OH,290 - 520,0,0,0,1538,111946.85000000014,0,0
OH,520 - 1000,0,0,0,1538,111946.85000000014,0,0
OH,1000 - 2500,6,245.59000000000003,12744.8432,1538,111946.85000000014,0.0022,0.0039
OH,2500 - 10000,258,13805.260000000004,1846740.6507,1538,111946.85000000014,0.1233,0.1678
OH,>10000,1274,97896.00000000013,38160358.7759,1538,111946.85000000014,0.8745,0.8283
OK,0 - 10,0,0,0,2079,198376.15999999974,0,0
OK,10 - 40,0,0,0,2079,198376.15999999974,0,0
OK,40 - 85,0,0,0,2079,198376.15999999974,0,0
OK,85 - 160,0,0,0,2079,198376.15999999974,0,0
OK,160 - 290,0,0,0,2079,198376.15999999974,0,0
OK,290 - 520,2,128.6,918.7182,2079,198376.15999999974,6e-4,0.001
OK,520 - 1000,19,1289.5699999999997,14237.4069,2079,198376.15999999974,0.0065,0.0091
OK,1000 - 2500,212,17983.520000000008,410965.8201,2079,198376.15999999974,0.0907,0.102
OK,2500 - 10000,1250,117605.64000000012,7035477.8528,2079,198376.15999999974,0.5928,0.6013
OK,>10000,596,61368.830000000016,13903997.0248,2079,198376.15999999974,0.3094,0.2867
OR,0 - 10,2,222.59,14.7813,3119,261071.49000000049,9e-4,6e-4
OR,10 - 40,17,1335.6800000000003,423.5523,3119,261071.49000000049,0.0051,0.0055
OR,40 - 85,39,3319.5899999999992,2435.072,3119,261071.49000000049,0.0127,0.0125
OR,85 - 160,48,4260.530000000001,5733.2286,3119,261071.49000000049,0.0163,0.0154
OR,160 - 290,83,7892.8,18606.985,3119,261071.49000000049,0.0302,0.0266
OR,290 - 520,157,12456.479999999996,65203.6567,3119,261071.49000000049,0.0477,0.0503
OR,520 - 1000,415,34396.48,317733.529,3119,261071.49000000049,0.1318,0.1331
OR,1000 - 2500,908,77588.76999999997,1484288.1383,3119,261071.49000000049,0.2972,0.2911
OR,2500 - 10000,860,71657.85999999997,4249830.6192,3119,261071.49000000049,0.2745,0.2757
OR,>10000,590,47940.70999999999,18790420.0965,3119,261071.49000000049,0.1836,0.1892
PA,0 - 10,0,0,0,1451,125758.2499999999,0,0
PA,10 - 40,0,0,0,1451,125758.2499999999,0,0
PA,40 - 85,0,0,0,1451,125758.2499999999,0,0
PA,85 - 160,0,0,0,1451,125758.2499999999,0,0
PA,160 - 290,0,0,0,1451,125758.2499999999,0,0
PA,290 - 520,0,0,0,1451,125758.2499999999,0,0
PA,520 - 1000,0,0,0,1451,125758.2499999999,0,0
PA,1000 - 2500,67,3443.609999999999,137125.2331,1451,125758.2499999999,0.0274,0.0462
PA,2500 - 10000,841,66988.37999999999,4867891.361,1451,125758.2499999999,0.5327,0.5796
PA,>10000,543,55326.25999999997,13511247.6941,1451,125758.2499999999,0.4399,0.3742
RI,0 - 10,0,0,0,58,4004.5200000000004,0,0
RI,10 - 40,0,0,0,58,4004.5200000000004,0,0
RI,40 - 85,0,0,0,58,4004.5200000000004,0,0
RI,85 - 160,0,0,0,58,4004.5200000000004,0,0
RI,160 - 290,0,0,0,58,4004.5200000000004,0,0
RI,290 - 520,0,0,0,58,4004.5200000000004,0,0
RI,520 - 1000,0,0,0,58,4004.5200000000004,0,0
RI,1000 - 2500,0,0,0,58,4004.5200000000004,0,0
RI,2500 - 10000,36,2228.66,211691.3067,58,4004.5200000000004,0.5565,0.6207
RI,>10000,22,1775.86,1774152.0626,58,4004.5200000000004,0.4435,0.3793
SC,0 - 10,0,0,0,948,85970.64000000007,0,0
SC,10 - 40,0,0,0,948,85970.64000000007,0,0
SC,40 - 85,0,0,0,948,85970.64000000007,0,0
SC,85 - 160,0,0,0,948,85970.64000000007,0,0
SC,160 - 290,0,0,0,948,85970.64000000007,0,0
SC,290 - 520,0,0,0,948,85970.64000000007,0,0
SC,520 - 1000,0,0,0,948,85970.64000000007,0,0
SC,1000 - 2500,22,942.6799999999998,45576.8381,948,85970.64000000007,0.011,0.0232
SC,2500 - 10000,627,50376.900000000045,3772888.9338,948,85970.64000000007,0.586,0.6614
SC,>10000,299,34651.06,7724600.4873,948,85970.64000000007,0.4031,0.3154
SD,0 - 10,0,0,0,2411,214152.90999999968,0,0
SD,10 - 40,0,0,0,2411,214152.90999999968,0,0
SD,40 - 85,0,0,0,2411,214152.90999999968,0,0
SD,85 - 160,0,0,0,2411,214152.90999999968,0,0
SD,160 - 290,0,0,0,2411,214152.90999999968,0,0
SD,290 - 520,5,255.92000000000002,1844.4912,2411,214152.90999999968,0.0012,0.0021
SD,520 - 1000,90,5575.78,75866.7083,2411,214152.90999999968,0.026,0.0373
SD,1000 - 2500,690,52268.810000000005,1200538.5188,2411,214152.90999999968,0.2441,0.2862
SD,2500 - 10000,914,83965.64999999995,4565816.5373,2411,214152.90999999968,0.3921,0.3791
SD,>10000,712,72086.75000000001,14422314.2677,2411,214152.90999999968,0.3366,0.2953
TN,0 - 10,0,0,0,1153,122714.58000000007,0,0
TN,10 - 40,0,0,0,1153,122714.58000000007,0,0
TN,40 - 85,0,0,0,1153,122714.58000000007,0,0
TN,85 - 160,0,0,0,1153,122714.58000000007,0,0
TN,160 - 290,0,0,0,1153,122714.58000000007,0,0
TN,290 - 520,1,6.96,447.3923,1153,122714.58000000007,1e-4,9e-4
TN,520 - 1000,3,80.5,2424.244,1153,122714.58000000007,7e-4,0.0026
TN,1000 - 2500,30,2015.9399999999998,58582.077,1153,122714.58000000007,0.0164,0.026
TN,2500 - 10000,256,22288.220000000012,1710072.1426,1153,122714.58000000007,0.1816,0.222
TN,>10000,863,98322.95999999999,37917792.6606,1153,122714.58000000007,0.8012,0.7485
TX,0 - 10,4,274.21,33.1168,6346,708618.8299999988,4e-4,6e-4
TX,10 - 40,48,4151.53,1344.4563,6346,708618.8299999988,0.0059,0.0076
TX,40 - 85,114,11709.309999999994,7003.4804,6346,708618.8299999988,0.0165,0.018
TX,85 - 160,172,16982.089999999997,21344.4217,6346,708618.8299999988,0.024,0.0271
TX,160 - 290,310,32928.459999999985,68046.6972,6346,708618.8299999988,0.0465,0.0488
TX,290 - 520,465,48296.470000000045,187923.7865,6346,708618.8299999988,0.0682,0.0733
TX,520 - 1000,755,82144.84000000005,560667.8703,6346,708618.8299999988,0.1159,0.119
TX,1000 - 2500,1289,140756.72,2142505.2583,6346,708618.8299999988,0.1986,0.2031
TX,2500 - 10000,1588,172408.99999999968,8455476.9738,6346,708618.8299999988,0.2433,0.2502
TX,>10000,1601,198966.20000000022,54694135.7644,6346,708618.8299999988,0.2808,0.2523
UT,0 - 10,4,398.37000000000006,0,2557,233185.28000000044,0.0017,0.0016
UT,10 - 40,46,3162.0299999999997,1210.7107,2557,233185.28000000044,0.0136,0.018
UT,40 - 85,116,9673.729999999998,7189.3739,2557,233185.28000000044,0.0415,0.0454
UT,85 - 160,188,15860.099999999995,22964.6345,2557,233185.28000000044,0.068,0.0735
UT,160 - 290,245,20528.309999999994,54760.3113,2557,233185.28000000044,0.088,0.0958
UT,290 - 520,380,33769.410000000025,149982.4579,2557,233185.28000000044,0.1448,0.1486
UT,520 - 1000,568,49076.16999999998,420731.4575,2557,233185.28000000044,0.2105,0.2221
UT,1000 - 2500,618,58255.38999999998,972902.5449,2557,233185.28000000044,0.2498,0.2417
UT,2500 - 10000,354,37996.720000000016,1482862.8361,2557,233185.28000000044,0.1629,0.1384
UT,>10000,38,4465.05,3215679.9122,2557,233185.28000000044,0.0191,0.0149
VA,0 - 10,0,0,0,1283,116788.3100000001,0,0
VA,10 - 40,0,0,0,1283,116788.3100000001,0,0
VA,40 - 85,0,0,0,1283,116788.3100000001,0,0
VA,85 - 160,0,0,0,1283,116788.3100000001,0,0
VA,160 - 290,2,0,471.2147,1283,116788.3100000001,0,0.0016
VA,290 - 520,1,0,338.6939,1283,116788.3100000001,0,8e-4
VA,520 - 1000,2,0,1316.8398,1283,116788.3100000001,0,0.0016
VA,1000 - 2500,80,4516.580000000001,159599.2399,1283,116788.3100000001,0.0387,0.0624
VA,2500 - 10000,810,70776.49000000002,4831618.7205,1283,116788.3100000001,0.606,0.6313
VA,>10000,388,41495.240000000005,6388899.5126,1283,116788.3100000001,0.3553,0.3024
VT,0 - 10,0,0,0,268,29128.000000000007,0,0
VT,10 - 40,0,0,0,268,29128.000000000007,0,0
VT,40 - 85,0,0,0,268,29128.000000000007,0,0
VT,85 - 160,0,0,0,268,29128.000000000007,0,0
VT,160 - 290,0,0,0,268,29128.000000000007,0,0
VT,290 - 520,1,0,395.0638,268,29128.000000000007,0,0.0037
VT,520 - 1000,0,0,0,268,29128.000000000007,0,0
VT,1000 - 2500,2,0,3047.1117,268,29128.000000000007,0,0.0075
VT,2500 - 10000,130,11791.689999999995,945950.0288,268,29128.000000000007,0.4048,0.4851
VT,>10000,135,17336.310000000005,2360506.6304,268,29128.000000000007,0.5952,0.5037
WA,0 - 10,0,0,0,2014,182793.77999999977,0,0
WA,10 - 40,1,93.23,33.2479,2014,182793.77999999977,5e-4,5e-4
WA,40 - 85,1,77.29,72.0601,2014,182793.77999999977,4e-4,5e-4
WA,85 - 160,3,157.02,322.8238,2014,182793.77999999977,9e-4,0.0015
WA,160 - 290,4,244.64000000000004,858.0367,2014,182793.77999999977,0.0013,0.002
WA,290 - 520,22,1520.8200000000004,8857.0711,2014,182793.77999999977,0.0083,0.0109
WA,520 - 1000,156,10767.78,128629.2235,2014,182793.77999999977,0.0589,0.0775
WA,1000 - 2500,577,52525.26000000003,954872.8654,2014,182793.77999999977,0.2873,0.2865
WA,2500 - 10000,603,55456.49000000004,3180077.7959,2014,182793.77999999977,0.3034,0.2994
WA,>10000,647,61951.25000000001,28021514.4627,2014,182793.77999999977,0.3389,0.3213
WI,0 - 10,0,0,0,1803,150384.22,0,0
WI,10 - 40,0,0,0,1803,150384.22,0,0
WI,40 - 85,0,0,0,1803,150384.22,0,0
WI,85 - 160,0,0,0,1803,150384.22,0,0
WI,160 - 290,0,0,0,1803,150384.22,0,0
WI,290 - 520,0,0,0,1803,150384.22,0,0
WI,520 - 1000,8,360.57000000000005,6382.02,1803,150384.22,0.0024,0.0044
WI,1000 - 2500,112,7680.799999999999,211756.6248,1803,150384.22,0.0511,0.0621
WI,2500 - 10000,643,51181.950000000004,3768357.3223,1803,150384.22,0.3403,0.3566
WI,>10000,1040,91160.90000000013,21254645.1196,1803,150384.22,0.6062,0.5768
WV,0 - 10,0,0,0,785,72513.91999999994,0,0
WV,10 - 40,0,0,0,785,72513.91999999994,0,0
WV,40 - 85,0,0,0,785,72513.91999999994,0,0
WV,85 - 160,0,0,0,785,72513.91999999994,0,0
WV,160 - 290,0,0,0,785,72513.91999999994,0,0
WV,290 - 520,0,0,0,785,72513.91999999994,0,0
WV,520 - 1000,0,0,0,785,72513.91999999994,0,0
WV,1000 - 2500,60,4416.9000000000015,118892.3329,785,72513.91999999994,0.0609,0.0764
WV,2500 - 10000,488,43377.81999999999,2946201.1299,785,72513.91999999994,0.5982,0.6217
WV,>10000,237,24719.199999999997,3614613.5768,785,72513.91999999994,0.3409,0.3019
WY,0 - 10,0,0,0,2385,271708.6400000003,0,0
WY,10 - 40,0,0,0,2385,271708.6400000003,0,0
WY,40 - 85,1,12.370000000000005,72.4949,2385,271708.6400000003,0,4e-4
WY,85 - 160,9,401.78,1284.1931,2385,271708.6400000003,0.0015,0.0038
WY,160 - 290,57,4578.209999999999,13453.6527,2385,271708.6400000003,0.0168,0.0239
WY,290 - 520,158,15734.120000000003,65304.7777,2385,271708.6400000003,0.0579,0.0662
WY,520 - 1000,523,55563.86000000001,402092.9291,2385,271708.6400000003,0.2045,0.2193
WY,1000 - 2500,938,110690.66,1495666.5063,2385,271708.6400000003,0.4074,0.3933
WY,2500 - 10000,689,82504.88000000005,3113782.1198,2385,271708.6400000003,0.3037,0.2889
WY,>10000,10,2222.7599999999998,140493.9763,2385,271708.6400000003,0.0082,0.0042
United States,0 - 10,421,56577.649999999965,NA,83021,8358926.23000003,0.0068,0.0051
United States,10 - 40,839,72015.34999999995,NA,83021,8358926.23000003,0.0086,0.0101
United States,40 - 85,1312,120941.74999999997,NA,83021,8358926.23000003,0.0145,0.0158
United States,85 - 160,1748,171447.77000000016,NA,83021,8358926.23000003,0.0205,0.0211
United States,160 - 290,2320,235550.1799999999,NA,83021,8358926.23000003,0.0282,0.0279
United States,290 - 520,3203,319970.1999999997,NA,83021,8358926.23000003,0.0383,0.0386
United States,520 - 1000,5745,563185.6299999997,NA,83021,8358926.23000003,0.0674,0.0692
United States,1000 - 2500,13518,1297846.87,NA,83021,8358926.23000003,0.1553,0.1628
United States,2500 - 10000,27506,2762891.220000006,NA,83021,8358926.23000003,0.3305,0.3313
United States,>10000,26409,2758499.609999984,NA,83021,8358926.23000003,0.33,0.3181
